session,method,gender,emotion,n_annotators,agreement,path,absolute_path,emotion_label
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M008.wav,1
5,impro,1,ang,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M010.wav,3
5,impro,1,ang,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M014.wav,3
5,impro,1,ang,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M015.wav,3
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M016.wav,1
5,impro,1,sur,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M019.wav,2
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M024.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M025.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M026.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M029.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M031.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M032.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M033.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M033.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M034.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M035.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M036.wav,5
5,impro,1,sur,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M039.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M039.wav,2
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro02\Ses05F_impro02_M041.wav,5
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F000.wav,5
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F002.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F003.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F004.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F005.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F006.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F007.wav,1
5,impro,1,ang,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F008.wav,3
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F009.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F010.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F011.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F012.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F013.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F014.wav,1
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F015.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F016.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F017.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F019.wav,5
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F020.wav,1
5,impro,1,sad,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F022.wav,5
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F023.wav,5
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F024.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F026.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F028.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F029.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F030.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F031.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F032.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F033.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F033.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F034.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F035.wav,1
5,impro,1,fru,3,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F036.wav,1
5,impro,1,fru,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F037.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F037.wav,1
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F038.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F038.wav,0
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F039.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F039.wav,0
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F040.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F040.wav,0
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F041.wav,0
5,impro,1,sad,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F042.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F042.wav,5
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F043.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F043.wav,0
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F044.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F044.wav,0
5,impro,1,neu,3,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F045.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_F045.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M000.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M001.wav,0
5,impro,1,fru,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M002.wav,1
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M003.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M004.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M005.wav,0
5,impro,1,fru,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M006.wav,1
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M007.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M008.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M009.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M010.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M011.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M012.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M013.wav,0
5,impro,1,fru,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M014.wav,1
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M015.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M016.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M017.wav,0
5,impro,1,fru,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M019.wav,1
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M020.wav,0
5,impro,1,fru,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M021.wav,1
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M022.wav,0
5,impro,1,fru,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M023.wav,1
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M024.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M025.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M026.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M027.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M028.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M029.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M030.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M031.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M032.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M033.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M033.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M034.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M035.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M036.wav,0
5,impro,1,neu,4,2,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M037.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M037.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M038.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M038.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M039.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M039.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M040.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M040.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M041.wav,0
5,impro,1,neu,4,3,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M042.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M042.wav,0
5,impro,1,neu,4,4,Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M043.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05F_impro04\Ses05F_impro04_M043.wav,0
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F000.wav,0
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F001.wav,0
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F002.wav,0
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F003.wav,0
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F004.wav,0
5,impro,0,fru,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F005.wav,1
5,impro,0,neu,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F006.wav,0
5,impro,0,fru,3,2,Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session5\sentences\wav\Ses05M_impro01\Ses05M_impro01_F007.wav,1
